MOF,rigid,snap_1,snap_2,snap_3,snap_4,snap_5,snap_6,snap_7,snap_8,snap_9
FIRVEH_clean_min_charges,2.941484951,0.779573823291,0.77160709179675,0.77393881808775,0.77627054437875,0.792009696843,0.7799624443395,0.7669436392147501,0.778019339097,0.7861803811155
FOHCIP_clean_min_charges,0.077424993,0.48332682120625,0.4910258325175,0.490292593345,0.496158506725,0.493225550035,0.4988470503575,0.49664733284,0.48797066929875,0.48234916897625
FUNBAS_clean_min_charges,2.573180078,2.3606051646375,2.3368506472575,2.3641683422445,2.380202641476,2.3617928905065,2.3237856626985,2.393267626035,2.3701069715895002,2.3677315198515
FUNBIA_clean_min_charges,4.055484436,3.1902927515225006,3.2554664495990004,3.2096034768785002,3.2248911344520006,3.1806373888445005,3.1790281617315004,3.1613266634885004,3.2361557242430004,3.1774189346185002
FUNBOG_clean_min_charges,11.70968412,11.502087735562501,11.3284713169125,11.63230004955,11.82906532402,11.788554826335,11.765405970515001,11.444215596012501,11.554172661157502,11.3979178843725
FUNCAT_clean_min_charges,5.099122187,4.4353712236965,4.35129353186375,4.4004298452725,4.29014611962175,4.29669762807625,4.27267543040975,4.393878336818,4.33819051495475,4.28141077501575
FUNCEX_clean_min_charges,13.07809321,12.6558979821625,12.713352247907501,12.895290756100001,12.6495141748575,12.5729084871975,12.611211331027501,12.547373257977501,13.010199287590002,12.579292294502501
GACQAE_clean_min_charges,6.737475827999999,6.64669971863625,6.6683177062125,6.7547896565175005,6.50036257196625,6.778070566215,6.49703672772375,6.724857058335,6.6949244601525,6.6616660177275
GALCED_clean_min_charges,3.622411572,3.1361297938417496,3.2188461034005,3.1873351283304996,3.2015150671119996,3.10776991627875,3.10461881877175,3.1967884208514996,3.1999395183584998,3.204666164619
GAXWEJ_clean_min_charges,1.25530387,1.291634026316,1.3050552606319998,1.283325643168,1.261915578902,1.28460385596,1.2734194940299999,1.274058600426,1.296107771088,1.2922731327119998
GAYFUJ_clean_min_charges,3.178361878,3.4785179149695,3.35495468673075,3.4870395169169996,3.4631790314639996,3.32768556049875,3.4103450993894997,3.3668849294572496,3.425683982895,3.3702935702362495
GIDKOU_clean_min_charges,2.119172356,0.28354281809875,0.28512004742825,0.28067512840875,0.28268251119175,0.28468989397475,0.291930810442,0.28863296729849997,0.29379480874049996,0.28210897325375
