MOF,rigid,snap_1,snap_2,snap_3,snap_4,snap_5,snap_6,snap_7,snap_8,snap_9
GIDKOU_clean_min_charges,3.2380281269999998,2.352176387694,2.380304057502,2.292991082473,2.3398705321530002,2.291819096231,2.39085193368,2.375616112534,2.376788098776,2.37327214005
GIHBII_clean_min_charges,3.5733396280000003,2.2582912169200005,2.2025378926120003,2.260543876488,2.2509700733240003,2.2216854989400003,2.3078497274160004,2.26392286584,2.2853231317360003,2.2943337700080004
GIMSIG_clean_min_charges,6.97263223,7.5748826627375,7.88702909445,7.766823636275,7.937437834975,7.9413154303999995,7.6059034261375,7.5787602581625,7.859885926475,7.6097810215625
GINLIA_clean_min_charges,12.59053049,12.617889448125,12.358017283312499,12.3204454040625,12.599103508499999,12.2139917461875,12.768176965124999,12.3705412430625,12.4957808405625,12.63667538775
GITWIQ_clean_min_charges,3.631167648,3.371731687272,3.386658192528,3.244856392596,3.318659668584,3.26309989902,3.373390187856,3.306220914204,3.388316693112,3.281343405444
GIZJOP_clean_min_charges,5.205123969,6.077360929709999,6.134242632993,5.9171940283605,6.032454321855,5.8722874205055,5.8393559080785,5.993535261713999,6.011497904855999,5.977069505500499
GOMRAC_clean_min_charges,4.917974102,5.2330035698187505,5.451436241235,5.4862782624425,5.2651654355487505,5.483598106965,5.2624852800712505,5.2598051245937505,5.4541163967125,5.2276432588637505
GOMREG_clean_min_charges,4.811026238999999,5.427315624708,5.197524728214,5.411376371772,5.208150896838,5.360902070808,5.301129872298,5.237372860554,5.184242017434,5.329023564936
GULPIN_clean_min_charges,3.367614969,3.6743937584970006,3.8158246678860004,3.6762670155750006,3.687506558043,3.7343379849930005,3.7081123859010003,3.8308107245100005,3.7952188400280003,3.8139514108080004
GUWDUY_clean_min_charges,8.250306797999999,9.837160512979,9.973203718464,9.871789692557,9.753061076861,9.886630769519,10.131508539392,10.106773411122,9.777796205131,9.866842666903
GUXLIU_clean_min_charges,3.536574794,3.588728060957,3.63278911708,3.6255954752640003,3.6453779902580004,3.5959217027730004,3.5131948218890003,3.509598000981,3.534775747337,3.5599534936930004
GUYLUI01_clean_min_charges,2.501541689,1.7532804215430002,1.7837800553790002,1.7985813482700002,1.7891623437030002,1.8219045976740003,1.8317721262680002,1.8272868859980003,1.8236986937820001,1.765839094299
GUYLUI_clean_min_charges,2.497166485,1.79719133104175,1.80912060717325,1.873813989271,1.81921461005375,1.8155440635517501,1.79352078453975,1.8490378003825,1.8802374456495001,1.8361908876255
HABRIN_clean_min_charges,2.807523585,2.92836666063825,3.0406244331075,2.95513010308125,3.0049398431834997,3.0376507172805,2.93877466603275,2.96107753473525,2.9826369744809997,2.93431409229225
HAFQUC_clean_min_charges,12.78089275,12.6672814449,12.5503429684875,12.648318448725,12.768417424499999,12.4049599978125,12.673602443625,12.3417500105625,12.6325159519125,12.8695534041
HAKWUM_clean_min_charges,0.000584691,1.4788801093289998,1.4630533684874998,1.4615811135255,1.4659978784114998,1.4921304039869998,1.4579004761204999,1.4394972890954998,1.4980194238349998,1.4913942765059998
HAMJOW_clean_min_charges,12.92525708,12.0962120267625,12.083928490812498,12.578340812799999,12.1699132424625,12.2558979941125,12.1821967784125,12.32038655785,12.1576297065125,12.1514879385375
HEGJUZ_clean_min_charges,7.522107157000001,7.321167689764,7.299291690691,7.17715069586675,7.3393976889915,7.4487776843565,7.13704469756625,7.20631869463075,7.379503687292,7.3102296902275
HICVUM_clean_min_charges,6.793231333,6.306476796175501,6.0456362238422505,6.213870675820501,6.1197211201262505,6.269434348033501,6.098113025376751,6.122807990804751,6.263260606676501,6.223131287856001
HIFTOG01_clean_min_charges,23.789885100000003,24.7750386332,24.114946717425,24.522106216875,24.7010096333,24.312357383825,25.18219813265,24.923096633,25.08349279945,24.411062717025
HIFTOG02_clean_min_charges,8.309827294,8.40906958773,8.11974763904325,8.23214609392875,8.32373002013175,8.467350268041,8.20300575377325,8.4465357393585,8.4298841164125,8.3882550590475
HIFTOG_clean_min_charges,8.326221386,8.24791575030525,8.18111410413725,8.4128323142825,8.302192087816751,8.20616472145025,8.3794314911985,8.508859680649001,8.231215338763251,8.4044821085115
